"Daily Weather Observations for Adelaide, South Australia for November 2012"
"Prepared at 13:05 UTC on Friday  9 August 2013   IDCJDW5002.201211"
"Copyright 2003 Commonwealth Bureau of Meteorology"
"Observations are from Kent Town, about 2 km east of the city centre."
"Kent Town is a suburban site with good exposure. Climate averages are available for West Terrace as well as Kent Town."
"Observations were drawn from Adelaide (Kent Town) {station 023090}"

,"Date","Minimum temperature (°C)","Maximum temperature (°C)","Rainfall (mm)","Evaporation (mm)","Sunshine (hours)","Direction of maximum wind gust ","Speed of maximum wind gust (km/h)","Time of maximum wind gust","9am Temperature (°C)","9am relative humidity (%)","9am cloud amount (oktas)","9am wind direction","9am wind speed (km/h)","9am MSL pressure (hPa)","3pm Temperature (°C)","3pm relative humidity (%)","3pm cloud amount (oktas)","3pm wind direction","3pm wind speed (km/h)","3pm MSL pressure (hPa)"
,2012-11-1,12.9,17.9,0.8,4.0,,SSW,44,06:55,13.9,67,,SSW,20,1018.9,16.8,47,,SSE,24,1020.5
,2012-11-2,10.8,21.6,0,3.8,,N,39,10:33,15.1,52,,WNW,6,1021.8,19.5,45,,SW,19,1019.4
,2012-11-3,14.8,28.0,,,,N,33,11:30,20.2,30,,NNE,13,1015.3,26.6,23,,W,15,1012.6
,2012-11-4,20.1,35.0,,,,NNW,41,11:36,27.8,15,,N,20,1010.4,33.7,13,,WNW,15,1007.5
,2012-11-5,25.2,29.8,0.6,21.0,,N,74,11:48,27.2,41,,N,20,1006.1,29.1,37,,N,28,1003.5
,2012-11-6,14.7,22.8,7.6,3.2,,NW,31,09:01,17.7,64,,W,17,1011.9,21.0,46,,WSW,15,1011.6
,2012-11-7,12.8,23.3,0,5.0,,WNW,44,15:33,16.7,64,,NW,9,1012.5,22.3,38,,WNW,20,1011.2
,2012-11-8,12.3,20.2,3.8,5.2,,WSW,39,15:25,15.6,66,,WSW,17,1016.5,19.7,37,,WSW,20,1016.5
,2012-11-9,11.1,20.2,0,5.8,,WSW,44,16:00,15.9,43,,WSW,22,1025.0,19.7,43,,SW,22,1023.6
,2012-11-10,8.0,26.7,,,,ENE,24,21:22,15.9,44,,ENE,13,1026.0,24.6,24,,W,11,1021.9
,2012-11-11,15.8,33.7,,,,N,46,12:09,24.8,12,,NE,22,1019.3,32.6,5,,N,22,1013.4
,2012-11-12,16.1,22.4,0.2,22.2,,WSW,48,14:03,17.4,60,,SW,19,1020.9,21.3,39,,WSW,24,1021.4
,2012-11-13,10.6,22.8,0,6.6,,SSE,31,17:57,16.4,46,,SE,9,1024.8,21.3,35,,SW,19,1021.2
,2012-11-14,12.1,26.9,0,5.8,,SW,31,18:01,18.5,44,, ,Calm,1019.3,25.9,23,,SW,17,1015.9
,2012-11-15,14.8,23.3,0,7.0,,SSE,44,22:50,17.6,35,,SE,7,1016.4,22.8,32,,SW,7,1014.1
,2012-11-16,12.5,22.7,0.2,3.8,,ESE,43,23:44,15.4,51,,SE,13,1018.2,21.6,31,,SSE,19,1016.7
,2012-11-17,11.3,21.9,0,,,SW,33,17:16,15.6,53,,W,4,1019.4,21.3,43,,WSW,17,1016.4
,2012-11-18,10.2,23.8,0,,,W,39,14:33,16.0,57,,S,9,1018.8,20.5,40,,WSW,19,1017.6
,2012-11-19,10.5,30.9,0,13.6,,E,41,22:22,20.8,34,,NE,17,1018.0,29.9,13,,NW,11,1015.5
,2012-11-20,20.3,36.5,0,9.4,,N,57,11:48,27.1,9,,NNE,20,1013.2,34.3,8,,NW,28,1009.5
,2012-11-21,14.7,22.2,0,8.4,,SW,46,13:45,17.8,47,,S,15,1019.1,21.2,39,,SW,26,1018.7
,2012-11-22,10.1,27.4,0,6.4,,WSW,30,13:43,16.8,51,,SSW,7,1021.4,23.8,40,,WSW,19,1018.2
,2012-11-23,15.8,34.0,0,6.4,,WSW,33,12:50,24.8,28,,NE,13,1016.0,32.6,11,,WSW,15,1012.5
,2012-11-24,19.5,33.0,,,,WNW,33,15:20,27.5,22,,N,9,1012.3,32.9,28,,W,17,1011.7
,2012-11-25,14.4,32.4,,,,SE,26,15:37,21.5,39,,N,7,1016.2,30.9,31,,W,15,1014.0
,2012-11-26,20.5,33.4,0.2,21.6,,SE,54,20:27,23.6,51,,ESE,7,1012.5,32.4,29,,ESE,15,1009.3
,2012-11-27,19.7,31.9,0,8.0,,SSE,35,02:37,23.6,54,,SSE,11,1011.8,31.1,32,,SE,15,1010.5
,2012-11-28,20.5,35.4,0,8.6,,SE,44,23:38,26.1,49,,WSW,2,1011.3,32.8,31,,W,15,1008.9
,2012-11-29,20.0,38.0,0,7.8,,NNW,57,08:17,34.7,20,,N,13,1005.4,33.4,27,,WSW,11,1005.8
,2012-11-30,20.2,32.1,4.2,5.0,,N,31,12:45,22.1,63,,NE,7,1009.8,30.7,47,,NW,13,1007.6