"Daily Weather Observations for Brisbane, Queensland for April 2021"
"Prepared at 13:01 UTC on Wednesday  8 December 2021   IDCJDW4019.202104"
"Copyright 2003 Commonwealth Bureau of Meteorology"
"Most observations from Brisbane City, but some from Brisbane Airport."
"Brisbane Airport is located about 12 kilometres north east of the Brisbane City site, and closer to the coast. The evaporation, sunshine and cloud values should be used as a guide only."
"Temperature, humidity, wind, pressure and rainfall observations are from Brisbane {station 040913}"
"Cloud, evaporation and sunshine observations are from Brisbane Aero {station 040842}"

,"Date","Minimum temperature (°C)","Maximum temperature (°C)","Rainfall (mm)","Evaporation (mm)","Sunshine (hours)","Direction of maximum wind gust ","Speed of maximum wind gust (km/h)","Time of maximum wind gust","9am Temperature (°C)","9am relative humidity (%)","9am cloud amount (oktas)","9am wind direction","9am wind speed (km/h)","9am MSL pressure (hPa)","3pm Temperature (°C)","3pm relative humidity (%)","3pm cloud amount (oktas)","3pm wind direction","3pm wind speed (km/h)","3pm MSL pressure (hPa)"
,2021-04-1,18.0,26.2,0,,5.7,SSE,31,15:09,23.6,57,6,SSW,7,1020.9,23.4,68,7,SSW,4,1018.8
,2021-04-2,17.9,26.6,2.8,,8.8,E,41,14:46,23.7,59,2,SSE,11,1022.5,24.1,53,7,ESE,17,1021.0
,2021-04-3,20.5,25.4,0,,1.2,ESE,33,14:10,22.6,70,7,SSE,7,1021.6,22.5,80,7,ESE,9,1019.0
,2021-04-4,19.6,22.5,8.4,,0.0,ENE,20,13:58,20.7,92,8,WSW,2,1019.6,21.4,91,8,ESE,4,1016.4
,2021-04-5,20.1,23.3,9.4,,0.0,SE,30,15:31,21.6,87,8,SSE,11,1016.4,23.0,87,8,SE,13,1013.3
,2021-04-6,20.9,24.3,45.4,,0.9,E,37,05:21,22.1,94,8,S,6,1015.7,22.9,85,7,SSE,11,1013.1
,2021-04-7,19.6,27.5,20.6,,6.5,SSE,30,11:07,22.4,86,7,SSW,9,1013.0,27.4,57,6,SE,13,1008.8
,2021-04-8,19.2,28.1,0,,10.2,S,26,09:51,24.7,63,7,S,11,1008.8,26.7,59,1,S,6,1005.7
,2021-04-9,18.3,30.6,0,,10.6,WNW,19,14:24,23.9,63,0,WSW,4,1009.3,30.3,45,2,W,6,1004.6
,2021-04-10,17.7,33.0,0,,10.9,W,28,13:41,24.2,61,1,WSW,4,1008.7,32.7,30,1,WSW,7,1004.7
,2021-04-11,18.3,29.2,0,,7.4,W,30,15:40,22.5,57,7,SW,4,1010.7,29.0,30,1,W,11,1008.3
,2021-04-12,13.2,24.6,0.2,,10.0,SE,26,13:52,18.9,39,1,WSW,9,1018.0,23.6,49,1,ENE,9,1016.1
,2021-04-13,14.7,24.9,0,,10.7,SE,20,10:55,21.4,52,1,SSW,6,1021.9,23.2,42,2,ESE,9,1018.9
,2021-04-14,13.6,26.3,0,,10.8,NE,19,15:05,19.5,64,1,WSW,6,1020.7,25.4,47,1,NE,6,1016.7
,2021-04-15,15.0,28.4,0,,10.9,NE,19,14:25,20.6,69,0,WSW,6,1017.6,26.6,49,1,NNE,7,1014.0
,2021-04-16,17.1,30.5,0,,10.0,E,28,16:05,22.5,63,1,SW,2,1017.6,27.5,52,3,ENE,9,1015.2
,2021-04-17,19.5,24.7,0,,0.7,SE,26,00:32,21.2,67,8,SW,6,1019.6,23.6,68,7,E,6,1016.3
,2021-04-18,15.0,24.9,24.6,,8.5,ENE,19,16:40,19.5,63,2,SW,7,1018.6,23.8,49,2,SSE,7,1015.4
,2021-04-19,14.4,26.5,0.2,,10.9,SSE,19,09:24,20.3,61,1,SW,6,1019.1,25.2,44,1,NNE,6,1015.7
,2021-04-20,14.6,27.6,0,,10.7,NNE,19,16:43,20.3,69,0,WSW,6,1019.1,27.4,35,1,WNW,4,1014.4
,2021-04-21,14.5,30.1,0,,10.9,W,31,15:59,22.4,62,0,WSW,6,1015.1,29.8,26,1,WSW,13,1010.3
,2021-04-22,12.0,22.0,0,,1.0,W,24,22:08,16.7,62,7,SSW,6,1016.6,21.1,40,7,W,6,1012.5
,2021-04-23,11.6,25.0,0,,10.9,WSW,17,11:33,18.7,35,1,SSW,7,1018.8,24.6,29,1,N,2,1016.1
,2021-04-24,12.2,25.1,0,,10.7,NE,17,14:27,18.3,60,1,SSW,6,1022.5,23.8,49,1,ENE,7,1019.3
,2021-04-25,13.7,26.6,0,,10.5,NE,17,14:59,19.8,70,1,SSW,4,1022.6,25.1,47,1,ENE,7,1019.2
,2021-04-26,15.0,24.8,0,,9.7,ESE,20,20:55,20.2,70,1,SSW,6,1023.7,24.1,48,2,E,9,1020.8
,2021-04-27,16.0,25.8,0,,7.8,ESE,24,15:45,20.7,66,3,SW,6,1025.6,23.6,52,1,E,9,1021.7
,2021-04-28,15.7,24.6,0,,5.5,E,22,17:54,21.2,63,1,SSW,7,1024.2,22.6,58,7,SE,7,1021.3
,2021-04-29,15.7,25.1,0.6,,8.5,E,28,14:56,19.6,69,6,SSW,4,1023.4,22.3,60,6,ESE,15,1020.8
,2021-04-30,17.1,24.2,0,,1.7,ESE,33,13:31,21.5,70,7,SE,9,1025.0,19.8,85,8,ESE,7,1023.8